PN,DESCRIPCION,VENDOR,PIECES PER BOX,OTROS,OTROS
SC87C15863,CHASSIS S419B COMMON CHASSIS ASSY,,,M1385038-001,
SM37C06565,MEMORY MTC40F2047S1RC56BB2 128G M1 AVAP,,,M1350950-001,
SC57C26305,CARDPOP HM11 C4XAB PVT H-PDB v3 BOM A,,,M1319108-006,
SM37B90001,MEMORY S M321RAJA0MB0-CWM 128G M1AVAP,,,M1317107-001,
STA7C08895,ECAT_TLA S21F2 270mm QSFP112 Cable Riser,,,M1348358-902,
SM17C21514,MECH_ASM S21A1_HBA_RISER_bkt_EC_AVC,,,M1245302-002,
SSS7C16637,SSD S MZCL93T8HFLB-00AMZ E1.S M1 AVAP,,,M1320054-001,
SM17B87183,MECH_ASM S21A1_HDD_carrier,,,M1218207-002,
STA7C08897,ECAT_TLA S21F2 E1.L 12-BAY NVMe BP_SKU A,,,M1346637-901,
4TA7B05788,RISER CARD-E1S-INTRPOSE-S2185,,,M1200247-002,
SC87C15863,CHASSIS S419B COMMON CHASSIS ASSY,,,M1385038-001,
SC57C13541,CARDPOP S419B 48V BUSBAR PDB,,,M1373904-900,
SC57C13495,CARDPOP S419B 2x CDFPx16 PE RETIMER,,,M1373907-900,
SB17C15840,BATTERY Liteon 1kW BBU,,,M1375818-001,
SC57C13497,CARDPOP S419B 8x QSFP-DDx4 SAS HBA,,,M1373901-900,
SM17B87184,MECH_ASM S21A1_LP_RISER_bkt,,,M1215571-002,
SC57C10452,CARDPOP HM11 C46AB DVT V-PDB BOM A,,,M1319111-001,
SM17B88477,MECH_ASM C46AB Chassis,,,M1377240-001,
SM17B88483,MECH_ASM C46AB Fan Row Cage,,,M1377189-001,
SSS7C17766,SSD S MZCL91T9HFLU-00AMZ E1.S M1 AVAP,,,M1320050-001,
SSG7C20433,SWITCH Mellanox MSN2700 Switch,,,M1077277-002,
SF17C15228,FAN AVC_Vitenam_4356_48V,,,M1348781-001,
STA7C08893,ECAT_TLA S21F2 E1.S 4-Bay NVMe BP_SKU A,,,M1346646-900,
SM17C09060,MECH_ASM C46AB 1.5OU sled,,,M1336733-002,
SC17C19525,CABLE 4S/8S Rear Sled#1 12V Power Cable,,,M1336747-002,
SB47C06838,BRACKET S21A1_HBA_Bracket,,,M1245305-001,
SF17C16822,FAN C43AB/C46AB_6056MM FAN_AVC_PV,,,M1336743-003,
SM17B88480,MECH_ASM C46AB Rear Cage,,,M1377213-001,
SM27B87856,"MECHANICAL E1.S Slot Opening, WT",,,M1186417-003,
SC17C13696,CABLE Direct Attach X8 PCIE5.0 Cable,,,M1375710-001,
SC17C13711,CABLE E1.S 11/12/13/14 DA Cable,,,M1375718-001,
SC17C13712,CABLE E1.S 7/8/9/10 DA Cable,,,M1375717-001,
SM17C09058,MECH_ASM C43AB 3OU chassis,,,M1336732-002,
SM17C09059,MECH_ASM C43AB 3OU Fan Row Cage,,,M1336735-002,
SP57B93698,PWR_SUPPLY Delta P4000 3000W Non-LES PSU,,,M1278691-001,
SC17C13694,CABLE 12V Input Power Cable,,,M1375708-001,
SM17C17924,MECH_ASM HM11 T2 PV Riser BRKT,,,M1326662-004,
SC17C13703,CABLE Retimer1 Card Cable B,,,M1375713-001,
SC17C13708,CABLE Retimer1 Card Cable A,,,M1375714-001,
SC17C13702,CABLE SAS HBA Cable,,,M1375712-001,
SC17C13709,CABLE Retimer2 Card Cable B,,,M1375715-001,
SC17C13710,CABLE Retimer2 Card Cable A,,,M1375716-001,
SP57B46803,PWR_SUPPLY Flextronics PS1650 1650W PSU,,,M1249695-001,
SC17C13802,CABLE BBU Cable,,,M1375720-001,
SC17C13695,CABLE Sideband Signal Cable,,,M1375709-001,
SC17C13701,CABLE Direct Attach X8 PCIE5.0 Cable,,,M1375711-001,
SM17C15866,MECH_ASM S419B DUMMY HBA RETIMER,,,M1385036-001,
SM17C09335,MECH_ASM S219B-PCIE-RISER-BRKT-ASSEMBLY,,,M1371795-001,
SM27C17109,"MECHANICAL CLIP,SUPPORT,PCIE",,,M1082504-001,
SC17C09000,"CABLE CBL,ASSY,275mm,AMP P2010 PLUS",,,M1289184-001,
SM17B88518,MECH_ASM C41AB Chassis,,,M1326656-001,
SM17C23374,MECH_ASM S419B DUMMY BBU,,,M1385033-001,
SC17B93172,CABLE System 48V Input Power,,,M1374209-001,
SC17B80315,CABLE 2m 100GbE 30AWG QSFP DAC Cable,,,M1290097-001,
SC17B90093,CABLE 2S PDB 12V Power Cable,,,M1325002-001,
SC57B88221,CARDPOP HM11 Pre-EVT DC-SCM 1.2(Main),,,M1281347-902,
SC17B92938,CABLE C41AB FAN3 Cable,,,M1326671-001,
SC17B92937,CABLE C41AB FAN2 Cable,,,M1326670-001,
SM17B88497,MECH_ASM C46AB 1.5OU Riser Bracket,,,M1326662-001,
SL67B86392,"LINECORD 250VAC, 10A",,,M1309980-001,
SC17B84375,CABLE 2S Sideband Cable,,,M1325003-001,
SC17B86270,CABLE HM11 Cable,,,M1324998-001,
SL67B86395,"LINECORD 250VAC, 10A",,,M1309983-001,
SC17B92946,CABLE 2S FAN5 Cable,,,M1326673-001,
SC17B92943,CABLE 2S FAN2 Cable,,,M1326670-001,
SC17B92947,CABLE 2S FAN6 Cable,,,M1326674-001,
SC17B86271,CABLE HM11 Cable,,,M1324999-001,
SC17C08725,CABLE Internal SlimSAS/Sideband Cable,,,M1374204-001,
SC17B86269,CABLE HM11 Cable,,,M1324997-001,
SC17B86273,CABLE HM11 Cable,,,M1325001-001,
SC17B86266,CABLE HM11 Cable,,,M1324991-001,
SC17B84350,CABLE 2S UPI2 Cable,,,M1324982-001,
SL67B86393,"LINECORD 250VAC, 10A",,,M1309981-001,
SL67B86397,"LINECORD 250VAC, 10A",,,M1251956-001,
SC17C00009,CABLE Intrusion Switch Cable,,,M1324985-002,
SC17C00008,CABLE Front E1.S Intrusion Switch Cable,,,M1324984-002,
SL67B86396,"LINECORD 250VAC, 10A",,,M1252110-001,
SL67B86391,"LINECORD 125VAC, 15A",,,M1310064-001,
STA7B08080,ECAT_TLA TPM CARD ASSY,,,M1079925-001,
SL67B86394,"LINECORD 250VAC, 10A",,,M1309982-001,
4XB7A88514,KXDZFRJ91T12 E1.S 1.92T M1 AVAP,,,M1253612-001,
4X77A96355,MTC40F2047S1RC56BB1 M1AVAP,,,M1317108-001,
4XB7A88724,DW MZEL215THBLA-00AMV E1.L M1AVAP,,,M1186366-001,
4XB7B02924,WSH722626ALN607 26T HDD M1 AVAP,,,M1282747-001,
4XB7B08437,ST24000NM014H 24T SATA M1 AVAP,,,M1351008-001,
4XB7A88635,KXDZFRJ93T84 3.84T E1.S M1 AVAP,,,M1253614-001,
4X77A90987,MTC40F2046S1RC56BD1 64G M1AVAP,,,M1281487-001,
4X77A87045,HMAG84EXNRA 32G 2RX4 M1 AVAP,,,M1249633-001,
SM37B91686,MEMORY MTC40F2047S1RC64BB1 128G M1aAVAP,,,M1319100-001,
SM37C26802,MEMORY HMCT14MHERC 256G 64R M1 AVAP,,,M1381415-001,
SSG7C26842,SWITCH Mellanox Switch MSN4600-WS2RO,,,M1193323-001,
SM37C20209,MEMORY MTC20F1045S1RC56BD2 32G M1 AVAP,,,M1338885-001,
SF17C04470,FAN MR630X_v3_4056_AVC-VNM,,,M1202129-002,
SSS7C17596,SSD S MZ3LO7T6HBLT-00A07 E3.S M1 AVAP,,,M1373438-001,
SB27C27998,BDPLANAR S21F2 DPU F2 1P4 ADI MB_SKU A2,,,M1333489-903,
SF17C17409,"FAN FAN,13.2VDC,DUAL ROTOR,40X56, AVC VT",,,M1248369-001,
SC87C09334,CHASSIS S219B-L3-CHASSSIS-XIO-ASSEMBLY,,,M1371779-001,
4TA7B05786,RISER CARD-MCIO-INTRPOSE-S2185,,,M1247300-003,
4TA7B01164,MOTHERBOARD-S2180,,,M1130000-003,
4C57B01830,CARDPOP PV Riser 1 LCFC VN,,,M1182878-003,
4TA7A75954,C2030/S2130 MB w/ CSR-L,,,M1089834-002,
4TA7B05785,RISER CARD-MCIO-INTRPOSE-S2185,,,M1247300-003,
4X77A85320,MTC20F104XS1RC48BB1 48G 1R M1,,,M1250765-001,
4X77A95668,HMCT04AEERA 128G 4RX4 48R M1,,,M1288563-001,
4X77B07625,S M321RYGA0PB2-CWM 96G M1 AVAP,,,M1357311-001,
4XB7A96356,MZCLO7T6HBLA-00AMZ 7.68T E1.S M1,,,M1285837-001,
SB27B71238,BDPLANAR C9887 PVT2 MB BOM B(FXN),,,M1274937-002,
SB27B71240,BDPLANAR C9887 PVT2 MB BOM C(WUS),,,M1274934-002,
SB27B83182,BDPLANAR S2185 MB PV,,,M1205304-003,
SB27B97436,BDPLANAR HM11 EVT C43AB MB,,,M1319102-901,
SB27B99887,BDPLANAR HM11 C41AB DVT MB BOM B,,,M1319102-903,
SB27B99888,BDPLANAR HM11 C41AB DVT MB BOM C,,,M1319102-904,
SB27B99889,BDPLANAR HM11 C41AB DVT MB BOM D,,,M1319102-905,
SB27C00277,BDPLANAR HM11 C41AB DVT MB BOM A-3,,,M1319102-907,
SB27C04304,BDPLANAR S2180 MB,,,M1130000-004,
SB27C06552,BDPLANAR HM11 C4XAB PVT MB BOM A 2nd DC,,,M1319102-004,
SB27C17104,BDPLANAR ZT S21A1 MB PV,,,M1293112-001,
SB27C17105,BDPLANAR ZT S21A1 MB MP,,,M1293112-002,
SB27C23198,BDPLANAR S2185 Motherboard,,,M1205304-005,
SB47C13303,BRACKET HBA 9600-16E 24G S21F2,,,M1362882-001,
SB47C16633,BRACKET NON-VENT HBA DUMMY BLANK S21F2,,,M1369415-001,
SC17C06386,CABLE 4S Fan Module Cable,,,M1336761-002,
SC17C06387,CABLE 4S FAN#1 Extension Cable,,,M1336762-002,
SC17C06388,CABLE 4S FAN#2 Extension Cable,,,M1336763-002,
SC17C06389,CABLE 4S FAN#3 Extension Cable,,,M1336764-002,
SC17C06390,CABLE 4S FAN#4 Extension Cable,,,M1336765-002,
SC17C06391,CABLE 4S FAN#5 Extension Cable,,,M1336766-002,
SC17C06392,CABLE 4S FAN#6 Extension Cable,,,M1336767-002,
SC17C26843,CABLE 68mm MB Power and Signal Cable,,,M1200987-002,
SC57B99893,CARDPOP HM11 C41AB DVT CXL Board BOM B,,,M1319105-902,
SC57C00281,CARDPOP HM11 C41AB DVT CXL Board BOM A3,,,M1319105-904,
SC57C04297,S2180 M11R1 TPM 4C23S4 TPM_SVT,,,M1039577-001,
SC57C06553,CARDPOP HM11 C4XAB PVT CXL BOM A 2nd DC,,,M1319105-004,
SC87C09333,CHASSIS S219B-L3-CHASSIS-XSTORE-ASSEMBLY,,,M1371742-001,
SF17B98515,FAN C43/C46AB_6056MM FAN_AVC_DV,,,M1336743-001,
SF17C04469,FAN MR630X_v3_4028_AVC-VNM,,,M1202127-002,
SH47B68993,HEATSINK HTSINK S2185 NARROWER,,,M1211767-001,
SH47C03940,HEATSINK S2195_CPU_REMOTEHSK_AVC_EVT_VN,,,M1237997-001,
SH47C08298,HEATSINK HEATSINKHTSINK S2185 6Pipe,,,M1189035-001,
SH47C08299,HEATSINK HEATSINKHTSINK S2185 6Pipe TH,,,M1189035-001,
SH47C09746,HEATSINK HEATSINKHTSINK S2185 6Pipe,,,M1189035-001,
SH47C14453,HEATSINK CPU_RHS CM-CHN,,,M1242424-002,
SH47C15980,HEATSINK S219B_CPU_HSK_AVC_EVT,,,M1371515-001,
SH47C21570,HEATSINK AVC Heatsink S2185,,,M1375902-001,
SHD7B99676,HDD Tos HDEB070SMB51 27T HDD M1aAVAP,,,M1319594-001,
SHD7B99678,HDD WSH723200ALN607 30T HDD M1aAVAP,,,M1324266-001,
SHD7C05875,HDD WD WSH72BV30ALN607 30T SATA M1aAVAP,,,M1349362-001,
SHD7C06558,HDD ST30000NMV02K 3.5 SATA SED M1aAVAP,,,M1344685-001,
SHD7C10191,HDD ST32000NM002K 32T SED HDD M1aAVAP,,,M1357383-001,
SM17B87185,MECH_ASM S21A1_HBA_RISER_bkt,,,M1245302-001,
SM17C00834,MECH_ASM S2195-top-level-SGC400-case3,,,M1350718-001,
SM17C01964,MECH_ASM C2184-top-level-SGC400-case3WT,,,M1339013-001,
SM17C01965,MECH_ASM C2184-top-level-SGC400-case3IG,,,M1339013-001,
SM17C08877,MECH_ASM CHAS MECH-L3 MECH-L3 S21F2E,,,M1350713-001,
SM17C08878,MECH_ASM CHAS MECH-L3 S21F2S,,,M1350711-001,
SM27B87704,MECHANICAL E1.S Slot Opening AVC,,,M1186417-003,
SM27B87857,MECHANICAL E1.S Slot Opening Ing,,,M1186417-003,
SM37B01620,MEMORY HMCG84MEBRA-MP 32G 1RX4 M1 AVAP,,,M1191323-001,
SM37B01846,MEMORY HMCG84MEBRA-MP 32G 1RX4 M1a AVAP,,,M1191323-001,
SM37B04380,MEMORY H HMCG94MEBRA 64G 2RX4 M1 AVAP,,,M1190042-001,
SM37B31922,MEMORY M MTC40F2046S1RC48BA1 64G M1 AVAP,,,M1201250-001,
SM37B42924,MEMORY Hyx HMAG84EXNRA 32G M1 AVAP,,,M1249633-001,
SM37B42925,MEMORY Hyx HMAG84EXNRA 32G M1aAVAP,,,M1249633-001,
SM37B45787,MEMORY S M321R8GA0BB0-CQK 64G /P M1AVAP,,,M1205936-001,
SM37B45788,MEMORY M321R8GA0BB0-CQK 64G /P M1aAVAP,,,M1205936-001,
SM37B75602,MEMORY HMCG94AGBRA 64G 2RX4 5600 M1 AVAP,,,M1217722-001,
SM37B77735,MEMORY HMCG94AEBRA 64G 2RX4 48R M1 AVAP,,,M1253319-001,
SM37B89952,MEMORY HMCGM4MHBRB 96G 2RX4 64R M1aAVAP,,,M1300258-001,
SM37B89958,MEMORY S M321RAJA0MB2-CCP 128G 64R M1a,,,M1314926-001,
SM37B90004,MEMORY MTC40F2047S1RC56BB1 128G M1aAVAP,,,M1317108-001,
SM37B92027,MEMORY S M321R8GA0PB0-CWM 64G M1AVAP,,,M1290684-001,
SM37B92956,MEMORY HMCG84AGBRA 32G 1RX4 M1 AVAP,,,M1203047-001,
SM37B93909,MEMORY HMCG84AEBRA 32G 1RX4 48R M1 AVAP,,,M1253320-001,
SM37B98266,MEMORY MTC40F204WS1RC64BC1 64R M1 AVAP,,,M1333783-001,
SM37B98267,MEMORY MTC40F204WS1RC64BC1 64R M1aAVAP,,,M1333783-001,
SM37B98597,MEMORY MTC20F104XS1RC64BC1 48G M1 AVAP,,,M1334102-001,
SM37B98598,MEMORY MTC20F104XS1RC64BC1 48G M1aAVAP,,,M1334102-001,
SM37B99843,MEMORY MTC20F104XS1RC56BB2 48G M1aAVAP,,,M1336000-001,
SM37C01556,MEMORY S M321RYGA0PB0-CWM 96G M1aAVAP,,,M1291286-001,
SM37C02857,MEMORY HMAG84DXNRB 32G 32R M1 AVAP,,,M1279778-001,
SM37C02858,MEMORY HMAG84DXNRB 32G 32R M1aAVAP,,,M1279778-001,
SM37C07245,MEMORY HMCT04MHBRC 128G 2RX4 64R M1aAVAP,,,M1325563-001,
SM37C07827,MEMORY MTC40F204WS1RC56BB2 96G M1aAVAP,,,M1350945-001,
SM37C09338,MEMORY MTC20F1045S1RC56BD1 32G M1 AVAP,,,M1309073-001,
SM37C13111,MEMORY M321R8GA0EB2-CWM 64G 2R M1aAVAP,,,M1361196-001,
SM37C14129,MEMORY S M321RYGA0PB2-CWM 96G M1aAVAP,,,M1357311-001,
SM37C18898,MEMORY S M321R8GA0EB0-CWM 64G M1 AVAP,,,M1362959-001,
SM37C18899,MEMORY S M321R8GA0EB0-CWM 64G M1aAVAP,,,M1362959-001,
SM37C20210,MEMORY MTC20F1045S1RC56BD2 32G M1aAVAP,,,M1338885-001,
SP57B98368,PWR_SUPPLY P2012-G 2100W PSU F-MX,,,M1283070-001,
SSS7A75154,SSD HFS3T8GD0FEI-A430A 3.84T M.2 M1 AVAP,,,M1156144-001,
SSS7B64319,SSD HFS960GDJ0X132N 960G M.2 M1AVAP,,,M1252799-001,
SSS7B68120,SSD KXDZFRJ93T84 3.84T E1.S M1 AVAP,,,M1253613-001,
SSS7B69814,SSD HFS1T9GDJ0X132N PE9010 M.2 M1 AVAP,,,M1252874-001,
SSS7B75775,SSD HFS7T6GEJWX132N 7.68T E1.S M1aAVAP,,,M1291036-001,
SSS7B76028,SSD S MZEMO30THCLF-00AMV E1.L M1aAVAP,,,M1280011-001,
SSS7B82281,SSD MTFDKBG960TFR-1BC1EFCMA M.2 M1 AVAP,,,M1240851-001,
SSS7B82378,SSD MTFDKBG1T9TFR-1BC1EFCMA M.2 M1 AVAP,,,M1240853-001,
SSS7B88908,SSD Kio KXD8FRJ97T68 7.68T E1.S M1aAVAP,,,M1325170-001,
SSS7B88912,SSD HFS7T6GFMWX183N 7.68T E1.S M1a,,,M1328236-001,
SSS7C02861,SSD Kx KLD2DLJC15T3 E1.L M1aAVAP,,,M1279693-001,
SSS7C05587,SSD HFS1T9GFMWX183N 1.92T E1.S M1aAVAP,,,M1328235-001,
SSS7C17598,SSD S MZ3LO15THBLA-00A07 E3.S M1 AVAP,,,M1374048-001,
SSS7C17599,SSD S MZ3LO15THBLA-00A07 E3.S M1aAVAP,,,M1374048-001,
SSS7C19706,SSD S MZCL97T6HFLA-00AMZ E1.S M1 AVAP,,,M1368760-001,
SSS7C19708,SSD S MZCL97T6HFLA-00AMZ E1.S M1aAVAP,,,M1368760-001,
STA7B67794,ECAT_TLA Glacier Peak-PVT_M1262026-001,,,M1262026-001,
STA7B93575,ECAT_TLA Glacier Peak_M1262026-001 Ing,,,M1262026-001,
STA7B93576,ECAT_TLA Glacier Peak_M1262026-002 Ing,,,M1262026-002,
STA7B93874,ECAT_TLA S2195 DVT SATA BP BOM B,,,M1292862-002,
STA7C08358,ECAT_TLA S2185 MCIO Interposer,,,M1247300-003,
STA7C08360,ECAT_TLA S2185 E1.S Interposer,,,M1200247-002,
SF17C08554,"FAN C2080 40x56 12V Fan Asm, AVC-VNM",,,M1174441-003,
SM17C23577,MECH_ASM M1 Olympus 48U Rack with Sides,,,M1291334-001,
SM17C17908,MECH_ASM M1_edsff_dummy_ruler_190079,,,M1132711-002,
SC57C24250,CARDPOP HM11 DC-SCM MP with DP USB,,,M1281347-908,
SB27C26056,BDPLANAR S219B Turin 1P12 R+R HPM ZCN,,,M1362439-902,
SH47B77592,HEATSINK S2195_CPU_REMOTE_HSK_BOYD_EVT,,,M1243117-001,
SM17C13057,MECH_ASM D4020 Dual Zone Bus Bar Asm,,,M1275171-002,
SC17C18578,CABLE 8S Busbar 48V Power Cable,,,M1380615-001,
SC17C27741,CABLE Direct Attach X16 PCIE5.0 Cable,,,M1367357-002,
SM17C14492,MECH_ASM F4200 SLED ASSY,,,M1375627-001,
SC17C27739,CABLE System FAN Cable,,,M1367347-002,
SHD7A74373,HDD ST14000NM0001 14T 3.5 SAS M1 AVAP,,,M1136743-001,
SN37B83022,NETWRK_CRD CONNECTX-7 OCP 3.0 200 GBEa,,,M1296705-001,
SC87C14488,CHASSIS F4200 CHASSIS ASSY,,,M1375626-001,
SC17C13481,CABLE Direct Attached CDFP Cable 1,,,M1375636-001,
SC17C28480,"CABLE CABLE CHAIN,MINI-SAS/LAN,J2012",,,M1381309-001,
SM17C14504,MECH_ASM F4200 SLED RAIL,,,M1375628-001,
SF17C14527,FAN 80x80x56 Fan Module,,,M1375634-001,
SC17C13492,CABLE DC-SCM Cable,,,M1375640-001,
SC17C19093,"CABLE CBL EMASSY,FAN,SNGL SCKT,FANS 3-5",,,M1211764-001,
SC17B87225,CABLE 2.0m DAC Flex Sleeve-TE,,,M1314496-001,
SC17B87231,CABLE 1.0m DAC Flex Sleeve-TE,,,M1314498-001,
SM17C14496,MECH_ASM F4200 PCIE SWITCH BD TRAY ASSY,,,M1375630-001,
SC17C13493,CABLE E3.S Intrusion Switch Cable,,,M1375641-001,
SSS7C28631,SSD S SBFPFWBV614TMD 61.44T E1.L M1 AVAP,,,M1389236-001,
SSS7C09915,SSD S MZEL615THBLF-00AMV E1.L M1aAVAP,,,M1279996-001,
SM37C03046,MEMORY HMCG94AHBRA 64G 2RX4 M1aAVAP,,,M1296394-001,
SB27B98272,BDPLANAR C2184 MB BOM B,,,M1176261-007,
SB27C28009,BDPLANAR HM11 C4XAB PV MB BOM A v3 ZDT,,,M1319102-007,
M1283382-0010A,"HDD HDD,3.5 IN,26.1mm,SATA,24TB,7200rpm,",,,M1283382-001,
M1346933-0010A,"MEMORY MMOD,RDIMM,64GB,DDR5,5600Mbits/s,",,,M1346933-001,
SSA7C19859,SP AMD Turin 9V45 96C 400W 2.6G M1 AR,,,M1335058-001,
M1296452-0010A,"SP PROCSR,CPU,INTEL,INTEL_ XEON_",,,M1296452-001,
SM37C08474,MEMORY S M321R6GA0PB2-CCP 48G M1 AVAP,,,M1325801-001,
M1206003-0010A,"SSD SSD,E1.S,NVME,1.92TB,SAMSUNG,MZCLO1T",,,M1206003-001,
SSS7C12776,SSD HFS3T8GFMWX183N E1.S M1aAVAP,,,M1328232-001,
M1217722-0010A,"MEMORY MMOD,RDIMM,64GB,DDR5,5600Mbits/s,",,,M1217722-001,
SB27C30612,BDPLANAR C219B motherboard Wiwynn 002,,,M1295166-002,
SC17C15796,"CABLE OSFP TO QSFP,DAC 26AWG,1.5M",,,M1372882-001,
M1269944-0010A,"SP PROCSR,CPU,INTEL,XEON PLATINUM 8455C,",,,M1269944-001,
M1262026-00200,"CARDPOP FPGAC,GLACIER PEAK,WCS,2,100 G",,,M1262026-002,
SC17C15797,"CABLE OSFP TO QSFP,DAC 26AWG,2.0M",,,M1372885-001,
SC17C15795,"CABLE OSFP TO QSFP,DAC 26AWG, 1.0M",,,M1378664-001,
M1253615-0010A,"SSD SSD,E1.S,15mm,NVME,7.68TB,KIOXIA,XD7",,,M1253615-001,
M1255264-00100,"CHASSIS CHAS,EM-L6,J2011,CHASSIS",,,M1255264-001,
SL17C28479,LABEL M1 Product Regulatory Label,,,M1118013-004,
M1171500-00100,SWITCH NETDISCRETE-ARISTA-DCS-7050CX3,,,M1171500-001,
SH47C08156,HEATSINK S219B_CPU_HSK_AVC_DVT,,,M1387341-001,
M1204112-00100,"SCREW SCREW,MACH,PAN,TORX,T10,M3,4mm",,,M1204112-001,
SC17C19732,"CABLE 1.5m Relay Cable, RoW-H",,,M1150995-002,
M1277274-00100,"PWR_SUPPLY PSU,P2012,M1277274-001,NON-LE",,,M1277274-001,
M1131758-00200,"PDU PDU,PDU,PMDU WCS,STANDARD-FUSED,0Fee",,,M1131758-002,
SC87C26202,CHASSIS S219B-L3-CHASSIS-XSTORE-ASSY-DVT,,,M1371742-001,
M1205309-00100,"PWR_SUPPLY PSU,FLEXTRONICS,MIS-S-1100ADE",,,M1205309-001,
SC17C27742,CABLE Direct Attach X16 PCIE5.0 Cable,,,M1367357-002,
M1259404-0010A,"HDD HDD,3.5 IN,26.1mm,SATA,20TB,7200rpm,",,,M1259404-001,
M1034773-00200,"MECH_ASM RCAB,7844393,WHITE,48U,2280X597",,,M1034773-002,
M1168449-0010A,"NETWRK_CRD NIC,CONNECTX-5 EX,OCP 3.0,100",,,M1168449-001,
M1252799-0010A,"SSD SSD,M.2,NVME,960GB,HYNIX,PE9010",,,M1252799-001,
M1206215-00100,SWITCH NETDISCRETE-NOKIA-7215-PSI,,,M1206215-001,
M1077277-00100,SWITCH MELLANOX-MSN2700-CS2ROS-PSI,,,M1077277-001,
SC87C26203,CHASSIS S219B-L3-CHASSIS-XIO-ASSY-DVT,,,M1371779-001,
M1218316-0010A,"CARDPOP STRCNTRL,9500-8E,12GB/S, 6GB/S S",,,M1218316-001,
SC17C27740,CABLE System FAN Cable,,,M1367347-002,
M1129703-00100,"CARDPOP FPGAC,A2030,WCS,LOW PROFILE",,,M1129703-001,
SL67B82962,LINECORD Power Whip cable 30A 4.5m,,,M1193087-002,
M1202129-00200,"FAN FAN,12VDC,ASSY,DUAL ROTOR,40X4",,,M1202129-002,
M1027014-00100,"MECHANICAL CARR,ASSY,HDD,J2010",,,M1027014-001,
M1205954-00100,"FAN FAN,13.2VDC,L80MM 4056 FAN, DELTA, A",,,M1205954-001,
SC17C09791,CABLE Front E1.S Intrusion Switch Cable,,,M1274942-002,
M1241694-00400,"CHASSIS CHAS,MECH-L3,WCS,OLYMPUS,C2184,C",,,M1241694-004,
M1242424-00210,"HEATSINK HTSINK MASSY,XCC,BAFFLE,REMOTE",,,M1242424-002,
M1203995-00210,"CHASSIS CHAS,MECH-L3,S2185E",,,M1203995-002,
M1152277-00310,"MECHANICAL MASSY,LATCH,EDSFF,15 MM - E1.",,,M1152277-003,
M1113202-00110,CABLE NWINTCBL-MULTI-MFG-DAC-1.5m-1-ZQSF,,,M1113202-001,
M1297060-00100,"MECHANICAL RAIL,SLIDE",,,M1297060-001,
M1200987-00110,"CABLE CBL EMASSY,MB TO PSU,68MM,RAPI",,,M1200987-001,
M1204096-00110,"HEATSINK HTSINK,S2185,DELTA NARROWER",,,M1204096-001,
M1183378-00100,"MECHANICAL KIT MASSY,SLIDE,1047MM,GEN9,1",,,M1183378-001,
SM17C27105,MECH_ASM S219B_OCP_CAGE_REAR_BRKT,,,M1371799-001,
M1131291-00100,"SCREW SCREW,MACH,BUTTON (DOME),TORX,M2.5",,,M1131291-001,
M1011427-00100,"SWITCH NASSY,MGMTSW,U1A-H10060-DRB",,,M1011427-001,
M1249786-00100,"CABLE CBL,CONN,520mm,MCIO X8- PCIE 98P P",,,M1249786-001,
M1168811-00100,"CABLE CBL,PWR,1500mm,WCS,INLINE,PDU,3V,W",,,M1168811-001,
M1200545-00100,"CABLE CBL,CSTM,441.3mm,AMP,CORSICA",,,M1200545-001,
M1027007-00100,"MECHANICAL RAIL,RAIL BRACKET ASSY,J2010",,,M1027007-001,
M1235047-00100,"MECHANICAL BARR,GEN9,AIRFLOW BLOCKER ASS",,,M1235047-001,
M1243955-00100,"CABLE CBL,ASSY,340mm,ASSY,DUAL ROTOR",,,M1243955-001,
SM17C27103,MECH_ASM S219B_E1L_CONNECTOR_BRKT_X4,,,M1371764-001,
SM17C27099,MECH_ASM S219B_E1S_CONNECTOR_BRKT_X4,,,M1371787-001,
SM17C27101,MECH_ASM S219B_E1L_CONNECTOR_BRKT_X2,,,M1371766-001,
M1211758-00200,"MECHANICAL BLOCK,CB CNC E1S DUMMY RULER",,,M1211758-002,
M1200539-00100,"CABLE CBL,CSTM,370mm,AMPHENOL,MB MCIO X8",,,M1200539-001,
M1215571-00200,"MECHANICAL MASSY,BRACKET, LP RISER",,,M1215571-002,
M1176179-00100,CABLE NWINTCBL-AMPHENOL-NDAAFS-M206-DAC-,,,M1176179-001,
M1245305-00100,"BRACKET BRKT,BLANK,HBA",,,M1245305-001,
M1176180-00100,CABLE NWINTCBL-AMPHENOL-NDAAFS-M201-DAC-,,,M1176180-001,
SC17B04500,"CABLE CBL,LAN,1120mm,INTERNA,RJ45",,,M1027846-001,
M1157196-00100,"CABLE CBL EMASSY,CABLE,FAN,FANS 0-2,S218",,,M1157196-001,
M1200551-00100,"CABLE CBL,CSTM,248mm,AMPHENOL,AMP P2010",,,M1200551-001,
M1245302-00210,"BRACKET BRKT,ASSEMBLY,HBA",,,M1245302-002,
M1203748-00100,CABLE NWINTCBL-AMPHENOL-NDAAFS-M202-DAC-,,,M1203748-001,
M1157195-00100,"CABLE CBL EMASSY,CABLE,FAN,FANS 3-5,S218",,,M1157195-001,
M1150204-00100,"BRACKET BRKT,HORIZONTAL CABLE MANAGER,PA",,,M1150204-001,
M1179576-00100,"MECHANICAL MASSY,SOCKET E,EGS CARRIER MO",,,M1179576-001,
M1218207-00210,"BRACKET BRKT,HDD CARRIER",,,M1218207-002,
